Price,scaled_open,scaled_close
2023-05-27,-0.1277509927884514,-0.12146095240424727
2023-05-28,-0.11997336609161222,-0.05876438352360036
2023-05-29,-0.05792641841839347,-0.07626378140847487
2023-05-30,-0.0749506672813325,-0.07850605585893908
2023-05-31,-0.07724793471654895,-0.10336703491406798
2023-06-01,-0.10208442222437,-0.12395280437429881
2023-06-02,-0.12237406690644512,-0.10182540835716516
2023-06-03,-0.10033742439335813,-0.11081100382658036
2023-06-04,-0.10946602384127697,-0.10854800669613429
2023-06-05,-0.10699398619166971,-0.17854157441427662
2023-06-06,-0.1786519876467186,-0.10238200344619246
2023-06-07,-0.10119638427836351,-0.14836482556166541
2023-06-08,-0.1469419093524219,-0.1400097628986885
2023-06-09,-0.1387885820335129,-0.14144375223432634
2023-06-10,-0.1400333041533913,-0.1738472838251823
2023-06-11,-0.17237112647047687,-0.1692670685715221
2023-06-12,-0.16823680976966027,-0.1712071540381732
2023-06-13,-0.16985149739231067,-0.17037130574706025
2023-06-14,-0.1689594348011829,-0.21126892302873257
2023-06-15,-0.21009885415008478,-0.1880031879500712
2023-06-16,-0.18673095964701228,-0.1493194771783054
2023-06-17,-0.14791939503624846,-0.13988311312151783
2023-06-18,-0.13855505200035168,-0.14886880918646692
2023-06-19,-0.14757106200100323,-0.1223532347898739
2023-06-20,-0.12149277024101672,-0.04630834273042721
2023-06-21,-0.04578325915852122,0.04124015160729828
2023-06-22,0.04100096852027948,0.03531628180743573
2023-06-23,0.03587246385838311,0.07565428613406397
2023-06-24,0.07772132752603547,0.0680947329531091
2023-06-25,0.06929402249049656,0.06457006663658307
2023-06-26,0.06596473543006044,0.0537987998450418
2023-06-27,0.05534208709700104,0.07527805883730596
2023-06-28,0.07709398596775872,0.04427632601124223
2023-06-29,0.04565033918048958,0.06277202206378822
2023-06-30,0.06394687898238761,0.0644150489188547
2023-07-01,0.06551779858934428,0.07022615112522375
2023-07-02,0.07146380929149702,0.07180690934481077
2023-07-03,0.07338255885305878,0.0993965422567742
2023-07-04,0.10080679255772337,0.07988352356997318
2023-07-05,0.08132670524179016,0.06631630450942329
2023-07-06,0.06733643510351463,0.0351646843378597
2023-07-07,0.03647082797178676,0.05746258978494117
2023-07-08,0.05908218980818999,0.05490152808757157
2023-07-09,0.056232841678464394,0.048653640073041224
2023-07-10,0.05009284308146681,0.061181506077413635
2023-07-11,0.06272489610744439,0.07181626472946276
2023-07-12,0.0732656429122861,0.06000594666834568
2023-07-13,0.061171986787405375,0.11585799542294571
2023-07-14,0.11718126246583463,0.05704039032919427
2023-07-15,0.05830231419981741,0.05506972382023986
2023-07-16,0.05653479067868709,0.052665792346810375
2023-07-17,0.054069997390298094,0.047348211829718025
2023-07-18,0.0487867451234892,0.032446492416549996
2023-07-19,0.03410363232758838,0.035400882651439335
2023-07-20,0.036844415655167925,0.029122011212470086
2023-07-21,0.03117057157934053,0.03513410329555638
2023-07-22,0.036506848545622056,0.028080948032216425
2023-07-23,0.03039783971605819,0.04418840551462017
2023-07-24,0.045417211611840466,-0.0025586408718342407
2023-07-25,-0.0010853492095273547,4.104951055008094e-05
2023-07-26,0.0013250107535965664,0.006612150975477088
2023-07-27,0.007921001642833157,-0.0008191428997648334
2023-07-28,0.0006246218863689151,0.004772057469515164
2023-07-29,0.006151264566886144,0.006712344127234035
2023-07-30,0.00809074105082239,0.0025090603390690975
2023-07-31,0.004032389526669637,0.00018117908926235736
2023-08-01,0.0015884237767831762,0.023132854911111292
2023-08-02,0.025969321456877352,-0.003844050603912825
2023-08-03,-0.0019692618942845613,-0.0024678031047292975
2023-08-04,-0.0013216964942734763,-0.0078545933491397
2023-08-05,-0.0064214249435528194,-0.009500939856824635
2023-08-06,-0.00805382100473676,-0.009514922636035697
2023-08-07,-0.008321057440788569,-0.0023700242457857707
2023-08-08,-0.0010313183487744098,0.027755923862209705
2023-08-09,0.029191552957087884,0.01724902213373796
2023-08-10,0.01874820256418071,0.010455403347840706
2023-08-11,0.0115839317838219,0.008813583639180934
2023-08-12,0.01029010899346414,0.009753548307872615
2023-08-13,0.011155910775175668,0.0029007793480465595
2023-08-14,0.004287350795101595,0.00936615490685253
2023-08-15,0.010715715215037617,-0.002896943652314776
2023-08-16,-0.0015951711302632416,-0.027030516401866895
2023-08-17,-0.02576990636402076,-0.13195779457932977
2023-08-18,-0.13208362387761816,-0.1636330145048039
2023-08-19,-0.16238739055041782,-0.161230390773315
2023-08-20,-0.15986162388844172,-0.15642091829791377
2023-08-21,-0.1551309553967821,-0.15979157285205034
2023-08-22,-0.15811593406709423,-0.1645549725729288
2023-08-23,-0.1627664115047127,-0.14395381199601243
2023-08-24,-0.142621553430875,-0.1578224152761043
2023-08-25,-0.1564194455323542,-0.16373029038607795
2023-08-26,-0.16241817908559547,-0.16574954453790244
2023-08-27,-0.16442687946561743,-0.16156577628331267
2023-08-28,-0.16023490972343876,-0.16071815831473432
2023-08-29,-0.15957184943971084,-0.07721621992336922
2023-08-30,-0.07593147329738409,-0.09936987137484882
2023-08-31,-0.0977819759736127,-0.1697149198884116
2023-09-01,-0.16825039294694455,-0.17644908671377837
2023-09-02,-0.17510768392067907,-0.17294292997548857
2023-09-03,-0.17157565536225938,-0.16775290459537193
2023-09-04,-0.16649122056444085,-0.17584692184789774
2023-09-05,-0.17438405272787613,-0.1775174112837169
2023-09-06,-0.17598233992165738,-0.17889496652484102
2023-09-07,-0.17781727624856883,-0.15381418622815696
2023-09-08,-0.152219426499933,-0.17104469225093677
2023-09-09,-0.16972351367745453,-0.17155853423805975
2023-09-10,-0.17024973602705956,-0.17482658134762596
2023-09-11,-0.1735207663493654,-0.2093128428721926
2023-09-12,-0.20809055623457495,-0.17476904070223942
2023-09-13,-0.17321992412655104,-0.15442560588315568
2023-09-14,-0.15309166771383856,-0.13838957122981563
2023-09-15,-0.13735158249296625,-0.13483472625312184
2023-09-16,-0.13362284940424488,-0.13691614844489192
2023-09-17,-0.1355944224330232,-0.1386721440845197
2023-09-18,-0.1373940424989956,-0.12733623456123974
2023-09-19,-0.12565586315445032,-0.10380693918377996
2023-09-20,-0.10250600380082223,-0.10788146068856248
2023-09-21,-0.10664726301447297,-0.13694954616214425
2023-09-22,-0.13579384359878174,-0.13633480685452706
2023-09-23,-0.13504686946427547,-0.13634396104811128
2023-09-24,-0.1350048119227583,-0.15295761525706217
2023-09-25,-0.15177812416238662,-0.15081221430573646
2023-09-26,-0.1496668959479005,-0.15499598256032626
2023-09-27,-0.15405909178486196,-0.14801877692507515
2023-09-28,-0.1465216357856341,-0.11357074170338768
2023-09-29,-0.11205628544132132,-0.11922732916969782
2023-09-30,-0.1178853802027014,-0.11633299446854231
2023-10-01,-0.1150156069989854,-0.06401255312230687
2023-10-02,-0.06301578340648556,-0.08734246815159168
2023-10-03,-0.08715319005674338,-0.09253450544238617
2023-10-04,-0.09123206727101457,-0.07350776556642158
2023-10-05,-0.07219338290875578,-0.09325899447748008
2023-10-06,-0.09210531464620043,-0.06592608136801034
2023-10-07,-0.06456215267820252,-0.06478049942804236
2023-10-08,-0.0632795988941843,-0.06651879025370505
2023-10-09,-0.06519623551705739,-0.08461824049824841
2023-10-10,-0.08298305401434757,-0.0945410845569402
2023-10-11,-0.09313803858431631,-0.1212051379615586
2023-10-12,-0.11986339266367373,-0.12720656691805227
2023-10-13,-0.12606657818907513,-0.12176887533349226
2023-10-14,-0.12022862920842828,-0.1218032790060835
2023-10-15,-0.12065061324939261,-0.1064576315018478
2023-10-16,-0.10495811945707924,-0.036420505917530016
2023-10-17,-0.03492446477297175,-0.041762531149358254
2023-10-18,-0.04051731286573374,-0.04626438248211618
2023-10-19,-0.044696001279012236,-0.02610201962403896
2023-10-20,-0.024069393184159456,0.023504555408844142
2023-10-21,0.024899570783645863,0.03563205118832433
2023-10-22,0.03701978956632693,0.03951986738220234
2023-10-23,0.04845783100095405,0.19879046249694526
2023-10-24,0.19973910968666986,0.2407820562096987
2023-10-25,0.24294709601177247,0.2717515984649168
2023-10-26,0.27325086268457216,0.2539220460378071
2023-10-27,0.2553343499982493,0.24120817889126742
2023-10-28,0.24251847130635804,0.2504673942128703
2023-10-29,0.25187617367780474,0.27358827172272643
2023-10-30,0.27466512298018364,0.271728059109986
2023-10-31,0.2730339343125361,0.28024789725747884
2023-11-01,0.2811319227610277,0.3198795197451138
2023-11-02,0.3215357375978909,0.294177964408779
2023-11-03,0.2958240910084514,0.28357217727049094
2023-11-04,0.2852042599269769,0.3015922576387931
2023-11-05,0.303424633319955,0.2999008443319243
2023-11-06,0.30109496749151243,0.29928359013595984
2023-11-07,0.30124971509642495,0.32020444331958664
2023-11-08,0.32039716549308583,0.33110879800246773
2023-11-09,0.3314295226994897,0.38456305161120574
2023-11-10,0.38647982606165027,0.41653955516068797
2023-11-11,0.41779196756958215,0.4074789154229889
2023-11-12,0.40872122239528147,0.40317664562947375
2023-11-13,0.4054403316924285,0.374737483433788
2023-11-14,0.3756378345694821,0.3250499289961214
2023-11-15,0.3270239449175001,0.44572292311611056
2023-11-16,0.44715115003242156,0.35683509984014006
2023-11-17,0.35879409104023163,0.37959584533866103
2023-11-18,0.3825193740300722,0.3790302972471173
2023-11-19,0.3804790801858483,0.42027768520013387
2023-11-20,0.4210891580851762,0.4249342524640185
2023-11-21,0.4259875536622644,0.33927413748852336
2023-11-22,0.33776189933328366,0.42263624808777783
2023-11-23,0.42347738250013317,0.4152855312351838
2023-11-24,0.4170834287959839,0.4374666452674161
2023-11-25,0.4389825290620518,0.44140737471212155
2023-11-26,0.4428675189976062,0.4250457123155714
2023-11-27,0.42521643165703055,0.41345952110396683
2023-11-28,0.4145939845562272,0.4431736310962064
2023-11-29,0.4443757547567992,0.44458518762778615
2023-11-30,0.4461793994678928,0.43707854769765875
2023-12-01,0.43880705453476476,0.48734754432122407
2023-12-02,0.4888424488435765,0.5279118885991105
2023-12-03,0.5291754299263055,0.5537703729683175
2023-12-04,0.5552639845313512,0.6568681201708773
2023-12-05,0.6586883086962665,0.7650568061526695
2023-12-06,0.766549200410605,0.747843703157253
2023-12-07,0.7505335276150543,0.7244717391948011
2023-12-08,0.7260123710524842,0.7694838144082113
2023-12-09,0.7717005449335645,0.746789864344195
2023-12-10,0.748434272719804,0.749556442717307
2023-12-11,0.751712547403328,0.6189468229504829
2023-12-12,0.6201788943179813,0.6295769542079729
2023-12-13,0.6320135645293089,0.7037707878482634
2023-12-14,0.7049489883458464,0.7106328115972076
2023-12-15,0.7123666105365887,0.6542753708803315
2023-12-16,0.6561886016114505,0.6702604035979881
2023-12-17,0.6715591237940629,0.6251702662502773
2023-12-18,0.6258182270618939,0.6900085140474959
2023-12-19,0.6924436110250606,0.6718266760606946
2023-12-20,0.6728568706134139,0.7429921817486846
2023-12-21,0.7442997547867314,0.7541637181695843
2023-12-22,0.7556776277767956,0.7607949757637791
2023-12-23,0.7630552047485814,0.7474881985404769
2023-12-24,0.7484334677907797,0.7102282163598919
2023-12-25,0.7114560345779031,0.740977856778021
2023-12-26,0.7418127253340474,0.6846964662847677
2023-12-27,0.6861049961913287,0.7322073345600679
2023-12-28,0.7350307958402085,0.6902308301773984
2023-12-29,0.6910595355678585,0.6630128977631677
2023-12-30,0.6641225857712507,0.6659744302809635
2023-12-31,0.6672312216629136,0.6715516478710324
2024-01-01,0.6738322433585517,0.7695214371378871
2024-01-02,0.7720673913363676,0.8102431128307814
2024-01-03,0.8119641008879518,0.7015784087826099
2024-01-04,0.7034836150571948,0.7701698759493583
2024-01-05,0.7723682335591819,0.7692824221493585
2024-01-06,0.7716456085276594,0.7603465208736861
2024-01-07,0.7623476721362634,0.757972265082755
2024-01-08,0.7597843756585315,0.9138985616732412
2024-01-09,0.9163364302111804,0.8711096477588557
2024-01-10,0.8717188119323557,0.8962464597679178
2024-01-11,0.8992556350842875,0.8828968288471775
2024-01-12,0.883734993638652,0.7018355309672392
2024-01-13,0.7005796323699481,0.7012800424290847
2024-01-14,0.7027853391286558,0.6474000685209136
2024-01-15,0.644717356854573,0.6842620947694198
2024-01-16,0.6851193606011315,0.717378546908972
2024-01-17,0.7177165712962825,0.696143433277465
2024-01-18,0.697636409392769,0.6198855804727678
2024-01-19,0.6222254263621432,0.6382392356314576
2024-01-20,0.6400564153396392,0.6406692213481652
2024-01-21,0.6424724098059329,0.634498892490266
2024-01-22,0.6364020375695332,0.5295103516326626
2024-01-23,0.5315713011669929,0.5469284683261519
2024-01-24,0.5500591122282789,0.5588530629137709
2024-01-25,0.560256959268789,0.551474179311687
2024-01-26,0.5531099944624517,0.6484611502124118
2024-01-27,0.6498976788224056,0.6640765949385472
2024-01-28,0.66589322839235,0.6597264416708992
2024-01-29,0.6609883933830678,0.7242441920971363
2024-01-30,0.7263776075972387,0.7069572519798427
2024-01-31,0.7081423430173119,0.6879002328481765
2024-02-01,0.6887473769456933,0.7133008063471049
2024-02-02,0.7149109911822507,0.7189707730194227
2024-02-03,0.7204398474175846,0.7089989389357253
2024-02-04,0.7106507030891386,0.6879505306151228
2024-02-05,0.6891522562448924,0.6918178253200867
2024-02-06,0.693261620145957,0.7137591195995192
2024-02-07,0.7155486962017146,0.7772930457042874
2024-02-08,0.779536327752406,0.8279400803442208
2024-02-09,0.8292620256191366,0.9229992384334295
2024-02-10,0.9248821604294124,0.9551423281870377
2024-02-11,0.9565869060689234,0.9820608882924041
2024-02-12,0.9837570840503084,1.0677807570150315
2024-02-13,1.0684986030978123,1.0566669624305862
2024-02-14,1.0577878150365974,1.1640162792775792
2024-02-15,1.1661423294750588,1.1697775866946714
2024-02-16,1.1713423722039855,1.1811935702629297
2024-02-17,1.1828792186763397,1.1555849651999117
2024-02-18,1.1571365823194664,1.179254088369482
2024-02-19,1.1814953444513936,1.1615671804094319
2024-02-20,1.1630998989956407,1.187614784382357
2024-02-21,1.1886417055609628,1.16465928593022
2024-02-22,1.1670623633497794,1.1371449990731421
2024-02-23,1.1376605196486544,1.1076314765754842
2024-02-24,1.1094539955485445,1.1508519453302688
2024-02-25,1.1521522605690393,1.1592027829808222
2024-02-26,1.1606690133423982,1.3028584363470992
2024-02-27,1.3043365690038384,1.434863919742216
2024-02-28,1.435790332883528,1.7139905726462066
2024-02-29,1.7154206635862639,1.6467042319361798
2024-03-01,1.6468473513844062,1.7106862105489051
2024-03-02,1.711941760343445,1.6895287566695631
2024-03-03,1.6913317539097175,1.7481168027549718
2024-03-04,1.7482782688207605,2.0140388834980953
2024-03-05,2.0163673259415087,1.7807620654137715
2024-03-06,1.781199060983661,1.8995120753078714
2024-03-07,1.9009050869866424,1.9416781016763944
2024-03-08,1.9440931513183948,2.012477238429948
2024-03-09,2.0142141408016334,2.0227158518695285
2024-03-10,2.024568747769617,2.0495450831407984
2024-03-11,2.0513716768836865,2.209422369920447
2024-03-12,2.211305439499476,2.176324427359131
2024-03-13,2.1781805978289275,2.2588461628682475
2024-03-14,2.260464064868621,2.171962202627416
2024-03-15,2.173325668419149,2.069322165104067
2024-03-16,2.0705322073769916,1.8587362792177429
2024-03-17,1.8605479580331858,2.017140042616934
2024-03-18,2.0179256685324614,1.9737712960451919
2024-03-19,1.9759317164081878,1.6834988591769782
2024-03-20,1.6861069596132947,1.9925746132403812
2024-03-21,1.9942430467809065,1.8678152273426103
2024-03-22,1.8694903170281183,1.7796064239204143
2024-03-23,1.78257307482806,1.7942050489899641
2024-03-24,1.796380827310086,1.957577024617039
2024-03-25,1.959341726753833,2.0979094039256427
2024-03-26,2.0982909897073614,2.0994042535592854
2024-03-27,2.101411297069876,2.071978289580965
2024-03-28,2.0736380260170697,2.1383995086995164
2024-03-29,2.1401972045679916,2.094510884408618
2024-03-30,2.096339439288061,2.0817622112073515
2024-03-31,2.083683942704252,2.168720209761128
2024-04-01,2.1705237104857265,2.0846899436257593
2024-04-02,2.086632800184601,1.8655274837108267
2024-04-03,1.8672618710244755,1.8930228586075328
2024-04-04,1.8945147554631023,2.02322888909238
2024-04-05,2.0253672373616753,1.9886586302970133
2024-04-06,1.9905846443656792,2.0431749715525886
2024-04-07,2.0450127375920926,2.0671991969567993
2024-04-08,2.068990365831036,2.1840537858012965
2024-04-09,2.185927637222845,2.0556858369117332
2024-04-10,2.0575378356739726,2.1303096158638803
2024-04-11,2.13148787252558,2.1031524431521205
2024-04-12,2.1049908164407265,1.9556041450063388
2024-04-13,1.9569865044288703,1.781806247055576
2024-04-14,1.7842992451205693,1.880554243372623
2024-04-15,1.8823546926937207,1.7614483264796117
2024-04-16,1.7628207202696733,1.7813113170288246
2024-04-17,1.7840734625292665,1.6507375092720664
2024-04-18,1.6523725854391311,1.765905714586389
2024-04-19,1.7675319698486227,1.7829443849260358
2024-04-20,1.7850653363194016,1.842219900890066
2024-04-21,1.843881298889271,1.838728028717589
2024-04-22,1.8409354598927632,1.9371557288547223
2024-04-23,1.939034172400968,1.9149876922418962
2024-04-24,1.9168221559767222,1.8052629124575652
2024-04-25,1.8069036644441383,1.8158115613326025
2024-04-26,1.8177400214331367,1.7783990763226363
2024-04-27,1.77990795482876,1.7610841706469207
2024-04-28,1.7630380511062214,1.7453282945554713
2024-04-29,1.7466998030042016,1.7828182381265345
2024-04-30,1.7844634506415167,1.6177828147510134
2024-05-01,1.618072547393174,1.4950546538736003
2024-05-02,1.4967127947098662,1.5398341522126509
2024-05-03,1.541459000400315,1.733822378579913
2024-05-04,1.7356068748887226,1.7854115909902837
2024-05-05,1.7871955809820856,1.792604775236802
2024-05-06,1.794709593423482,1.7478375495528862
2024-05-07,1.7496051943172406,1.7052361457136764
2024-05-08,1.7068411263490133,1.6461664482119904
2024-05-09,1.648039250037068,1.7420696028305571
2024-05-10,1.7440636604497748,1.6258135574127208
2024-05-11,1.6275441472215526,1.6258616420779215
2024-05-12,1.627551794047283,1.6595810638476254
2024-05-13,1.661434275161909,1.734420519624438
2024-05-14,1.736108748135344,1.6649578951341806
2024-05-15,1.6667284945866734,1.9077882710722764
2024-05-16,1.9089604141968486,1.85443380823316
2024-05-17,1.85616672935418,1.948187839865647
2024-05-18,1.9506931668527525,1.9424671730442473
2024-05-19,1.94408469956364,1.90834838700499
2024-05-20,1.9101263538884783,2.174619936632856
2024-05-21,2.1761686777328086,2.1070627927455905
2024-05-22,2.108799740583489,2.054826751052291
2024-05-23,2.0565622616965786,1.9933930585041308
2024-05-24,1.9950954666175897,2.0241177512298547
2024-05-25,2.0259423591495036,2.06222333946834
2024-05-26,2.0639281671975125,2.0237053095408952
2024-05-27,2.0251829086151214,2.0688473541840944
2024-05-28,2.070517316190043,2.012277656890705
2024-05-29,2.0140644240031227,1.9752906909891046
2024-05-30,1.976959610772158,2.0158198268301284
2024-05-31,2.0174728959563195,1.9708262611949545
2024-06-01,1.9725047310874328,1.9819267771689262
2024-06-02,1.983872341232438,1.9842271958379802
2024-06-03,1.9861197030681508,2.0384711243877742
2024-06-04,2.0402455454459574,2.129273481864787
2024-06-05,2.131107543561621,2.155801328916515
2024-06-06,2.1576118440076932,2.1390284319774127
2024-06-07,2.140938544199328,2.0661707082182823
2024-06-08,2.0670134601474723,2.0642746835954764
2024-06-09,2.065638641374049,2.0819006306619876
2024-06-10,2.083505248460868,2.074910850585
2024-06-11,2.076487072298411,1.9626172632471897
2024-06-12,1.963838060283307,2.0094432771277497
2024-06-13,2.0113212258884703,1.9329693451162513
2024-06-14,1.9342782492611725,1.8945824917650025
2024-06-15,1.896114149434292,1.90384854758291
2024-06-16,1.905521757405242,1.9269251630578534
2024-06-17,1.9285572162212985,1.9192638071965993
2024-06-18,1.9210597048248992,1.8497553111428866
2024-06-19,1.8518066300620604,1.840461289766557
2024-06-20,1.8422060403575455,1.8336811507822013
2024-06-21,1.8359052571879535,1.7959560148528975
2024-06-22,1.7986016264879987,1.8040102968695357
2024-06-23,1.8055614452961972,1.748808296454949
2024-06-24,1.7501507349634278,1.599269816266638
2024-06-25,1.6003916776787013,1.6779294880385527
2024-06-26,1.678870043988497,1.6267663983097507
2024-06-27,1.6284647847930414,1.6676367542017383
2024-06-28,1.6697584486662156,1.6014702429750027
2024-06-29,1.603152584231887,1.6306860026923389
2024-06-30,1.6324427440308968,1.7229268763040144
2024-07-01,1.7244060862839938,1.7318726359420082
2024-07-02,1.7332051679126095,1.689485902972125
2024-07-03,1.6914736226502418,1.5939394601167411
2024-07-04,1.5942538926365202,1.429318490340857
2024-07-05,1.4333026997340759,1.4130775425849778
2024-07-06,1.4145647569785034,1.4976055554220467
2024-07-07,1.4959774920462114,1.3711903670364047
2024-07-08,1.3728629940900332,1.4152779692933428
2024-07-09,1.4169099176906628,1.482447015610851
2024-07-10,1.4853886507321707,1.4687090859292855
2024-07-11,1.4697283541008275,1.4482316578590568
2024-07-12,1.4497045372290116,1.4767937477971593
2024-07-13,1.4789417729446768,1.5454234412667869
2024-07-14,1.5467624765088583,1.6255568376102272
2024-07-15,1.6286827193263576,1.8358184034952818
2024-07-16,1.833145558028304,1.847509817635338
2024-07-17,1.8489821341159587,1.797119703988966
2024-07-18,1.7981315479378353,1.7896655749275305
2024-07-19,1.7913101769218078,1.9305876452558122
2024-07-20,1.9323387727772363,1.953944721079248
2024-07-21,1.9557779034989553,2.004979652097871
2024-07-22,2.006678395276582,1.9756592730252867
2024-07-23,1.977408761167691,1.8902858553213853
2024-07-24,1.8920504652553534,1.8616728640431333
2024-07-25,1.8636147376155876,1.8825371825367123
2024-07-26,1.8840116390901442,1.9924917225204537
2024-07-27,1.994254718251758,1.9874068194732548
2024-07-28,1.9889405768336434,2.010199353160486
2024-07-29,2.012143058422232,1.9362407118784362
2024-07-30,1.9379607995471275,1.9043644014807108
2024-07-31,1.9061355157862347,1.8228957000203811
2024-08-01,1.8249763333611662,1.8609192023032104
2024-08-02,1.8624620792528581,1.6578645016572835
2024-08-03,1.6595585893031446,1.620009798680326
2024-08-04,1.621503356126794,1.4879966700246334
2024-08-05,1.4893251561252772,1.2755121440316217
2024-08-06,1.2771356024872758,1.3807294391332967
2024-08-07,1.382705464966336,1.328871435456365
2024-08-08,1.3306436618389685,1.6730620725356293
2024-08-09,1.675703453207088,1.6303117873062587
2024-08-10,1.6320710680539483,1.6336956198753352
2024-08-11,1.6353505501310088,1.5190287827019326
2024-08-12,1.5207031005809417,1.5517360122096102
2024-08-13,1.553508787893374,1.6163772939514671
2024-08-14,1.6181526378310873,1.5199448056335578
2024-08-15,1.5214174750899658,1.4593146702101312
2024-08-16,1.460990447078055,1.528022627005127
2024-08-17,1.5296738333239792,1.558146160820309
2024-08-18,1.5592746957263504,1.5068983696519695
2024-08-19,1.5084072060387177,1.5588919761085882
2024-08-20,1.5605790832101514,1.5341356164087074
2024-08-21,1.5359307478617494,1.6455097605667401
2024-08-22,1.6468604314810504,1.6046520797120232
2024-08-23,1.6062990517876898,1.7958610526689027
2024-08-24,1.798086874376989,1.800220259534601
2024-08-25,1.8018215438172644,1.808180384131516
2024-08-26,1.8103658654097041,1.733349780761686
2024-08-27,1.7350235025783958,1.5594420324879126
2024-08-28,1.5613246487188652,1.5348995388930873
2024-08-29,1.536573684919871,1.5534698768317816
2024-08-30,1.5551776069929055,1.5396303456609846
2024-08-31,1.5412106797963332,1.53192633729336
2024-09-01,1.5336028931236114,1.447231134678962
2024-09-02,1.4489716493524298,1.5392700124585816
2024-09-03,1.5406291185763108,1.4526667137573102
2024-09-04,1.45429726100914,1.480505924188861
2024-09-05,1.482185435680158,1.3872279106227532
2024-09-06,1.3888645806276594,1.2733127232785957
2024-09-07,1.274958470708929,1.2831467414808604
2024-09-08,1.2852021987038216,1.319296953731543
2024-09-09,1.3214666660334666,1.431473045485767
2024-09-10,1.433163044548368,1.4638786895828346
2024-09-11,1.4656276431867734,1.4481419266428248
2024-09-12,1.4498063607505796,1.4885135298777732
2024-09-13,1.4903568739021127,1.614406426251445
2024-09-14,1.6159924095622498,1.5852453905045465
2024-09-15,1.586711506447019,1.5428936647804579
2024-09-16,1.5447006508132357,1.4918869005113249
2024-09-17,1.4935602901863814,1.6008729066947491
2024-09-18,1.6025923536310074,1.6699482383795206
2024-09-19,1.671734146956243,1.7364296136273392
2024-09-20,1.7382029722241927,1.7494356102043027
2024-09-21,1.7507168012997334,1.75983256101423
2024-09-22,1.7616620249392618,1.7729081697006472
2024-09-23,1.774350121148553,1.7564827297356091
2024-09-24,1.7580577540009155,1.8065541567306096
2024-09-25,1.8083239617074316,1.746869015752569
2024-09-26,1.7483577555619054,1.8518295910517504
2024-09-27,1.8535583568510898,1.8832292798098929
2024-09-28,1.8850608640732573,1.8882244516408597
2024-09-29,1.89004337473338,1.8752275086619465
2024-09-30,1.8769459721152564,1.7564672380233897
